DEPARTAMENTO,codigo_municipio,municipio,mes,grupo,variable,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
LA PAZ,21501,IXIAMAS,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21501,IXIAMAS,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21502,SAN BUENA VENTURA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21502,SAN BUENA VENTURA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21502,SAN BUENA VENTURA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21502,SAN BUENA VENTURA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21502,SAN BUENA VENTURA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21502,SAN BUENA VENTURA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21502,SAN BUENA VENTURA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21502,SAN BUENA VENTURA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21502,SAN BUENA VENTURA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21502,SAN BUENA VENTURA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21502,SAN BUENA VENTURA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21502,SAN BUENA VENTURA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21601,GRAL. J.J. PEREZ (CHARAZANI),2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21601,GRAL. J.J. PEREZ (CHARAZANI),2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21601,GRAL. J.J. PEREZ (CHARAZANI),2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21601,GRAL. J.J. PEREZ (CHARAZANI),2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21601,GRAL. J.J. PEREZ (CHARAZANI),2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21601,GRAL. J.J. PEREZ (CHARAZANI),2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21601,GRAL. J.J. PEREZ (CHARAZANI),2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21601,GRAL. J.J. PEREZ (CHARAZANI),2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21601,GRAL. J.J. PEREZ (CHARAZANI),2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21601,GRAL. J.J. PEREZ (CHARAZANI),2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21601,GRAL. J.J. PEREZ (CHARAZANI),2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21601,GRAL. J.J. PEREZ (CHARAZANI),2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21602,CURVA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21602,CURVA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21602,CURVA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21602,CURVA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21602,CURVA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21602,CURVA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21602,CURVA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21602,CURVA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21602,CURVA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21602,CURVA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21602,CURVA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21602,CURVA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21701,COPACABANA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21701,COPACABANA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21701,COPACABANA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21701,COPACABANA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21701,COPACABANA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21701,COPACABANA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21701,COPACABANA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21701,COPACABANA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21701,COPACABANA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21701,COPACABANA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21701,COPACABANA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21701,COPACABANA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21702,SAN PEDRO DE TIQUINA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21702,SAN PEDRO DE TIQUINA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21702,SAN PEDRO DE TIQUINA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21702,SAN PEDRO DE TIQUINA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21702,SAN PEDRO DE TIQUINA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21702,SAN PEDRO DE TIQUINA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21702,SAN PEDRO DE TIQUINA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21702,SAN PEDRO DE TIQUINA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21702,SAN PEDRO DE TIQUINA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21702,SAN PEDRO DE TIQUINA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21702,SAN PEDRO DE TIQUINA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21702,SAN PEDRO DE TIQUINA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21703,TITO YUPANQUI (PARQUIPUJIO),2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21703,TITO YUPANQUI (PARQUIPUJIO),2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21703,TITO YUPANQUI (PARQUIPUJIO),2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21703,TITO YUPANQUI (PARQUIPUJIO),2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21703,TITO YUPANQUI (PARQUIPUJIO),2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21703,TITO YUPANQUI (PARQUIPUJIO),2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21703,TITO YUPANQUI (PARQUIPUJIO),2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21703,TITO YUPANQUI (PARQUIPUJIO),2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21703,TITO YUPANQUI (PARQUIPUJIO),2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21703,TITO YUPANQUI (PARQUIPUJIO),2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21703,TITO YUPANQUI (PARQUIPUJIO),2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21703,TITO YUPANQUI (PARQUIPUJIO),2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21801,SAN PEDRO DE CURAHUARA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21801,SAN PEDRO DE CURAHUARA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21801,SAN PEDRO DE CURAHUARA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21801,SAN PEDRO DE CURAHUARA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21801,SAN PEDRO DE CURAHUARA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21801,SAN PEDRO DE CURAHUARA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21801,SAN PEDRO DE CURAHUARA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21801,SAN PEDRO DE CURAHUARA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21801,SAN PEDRO DE CURAHUARA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21801,SAN PEDRO DE CURAHUARA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21801,SAN PEDRO DE CURAHUARA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21801,SAN PEDRO DE CURAHUARA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21802,PAPEL PAMPA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21802,PAPEL PAMPA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21802,PAPEL PAMPA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21802,PAPEL PAMPA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21802,PAPEL PAMPA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21802,PAPEL PAMPA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21802,PAPEL PAMPA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21802,PAPEL PAMPA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21802,PAPEL PAMPA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21802,PAPEL PAMPA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21802,PAPEL PAMPA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21802,PAPEL PAMPA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21803,CHACARILLA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21803,CHACARILLA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21803,CHACARILLA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21803,CHACARILLA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21803,CHACARILLA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21803,CHACARILLA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21803,CHACARILLA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21803,CHACARILLA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21803,CHACARILLA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21803,CHACARILLA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21803,CHACARILLA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21803,CHACARILLA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21901,SANTIAGO DE MACHACA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21901,SANTIAGO DE MACHACA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21901,SANTIAGO DE MACHACA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21901,SANTIAGO DE MACHACA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21901,SANTIAGO DE MACHACA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21901,SANTIAGO DE MACHACA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21901,SANTIAGO DE MACHACA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21901,SANTIAGO DE MACHACA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21901,SANTIAGO DE MACHACA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21901,SANTIAGO DE MACHACA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21901,SANTIAGO DE MACHACA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21901,SANTIAGO DE MACHACA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21902,CATACORA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21902,CATACORA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21902,CATACORA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21902,CATACORA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21902,CATACORA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21902,CATACORA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21902,CATACORA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21902,CATACORA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21902,CATACORA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21902,CATACORA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21902,CATACORA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,21902,CATACORA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22001,CARANAVI,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22001,CARANAVI,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22001,CARANAVI,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22001,CARANAVI,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22001,CARANAVI,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22001,CARANAVI,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22001,CARANAVI,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22001,CARANAVI,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22001,CARANAVI,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22001,CARANAVI,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22001,CARANAVI,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22001,CARANAVI,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22002,ALTO BENI,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22002,ALTO BENI,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22002,ALTO BENI,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22002,ALTO BENI,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22002,ALTO BENI,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22002,ALTO BENI,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22002,ALTO BENI,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22002,ALTO BENI,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22002,ALTO BENI,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22002,ALTO BENI,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22002,ALTO BENI,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22002,ALTO BENI,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22004,HUMANATA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22004,HUMANATA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22004,HUMANATA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22004,HUMANATA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22004,HUMANATA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22004,HUMANATA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22004,HUMANATA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22004,HUMANATA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22004,HUMANATA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22004,HUMANATA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22004,HUMANATA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
LA PAZ,22004,HUMANATA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30101,COCHABAMBA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30101,COCHABAMBA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30101,COCHABAMBA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30101,COCHABAMBA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30101,COCHABAMBA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30101,COCHABAMBA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30101,COCHABAMBA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30101,COCHABAMBA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30101,COCHABAMBA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30101,COCHABAMBA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30101,COCHABAMBA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30101,COCHABAMBA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30201,AIQUILE,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30201,AIQUILE,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30201,AIQUILE,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30201,AIQUILE,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30201,AIQUILE,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30201,AIQUILE,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30201,AIQUILE,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30201,AIQUILE,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30201,AIQUILE,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30201,AIQUILE,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30201,AIQUILE,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30201,AIQUILE,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30202,PASORAPA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30202,PASORAPA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30202,PASORAPA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30202,PASORAPA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30202,PASORAPA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30202,PASORAPA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30202,PASORAPA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30202,PASORAPA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30202,PASORAPA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30202,PASORAPA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30202,PASORAPA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30202,PASORAPA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30203,OMEREQUE,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30203,OMEREQUE,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30203,OMEREQUE,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30203,OMEREQUE,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30203,OMEREQUE,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30203,OMEREQUE,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30203,OMEREQUE,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30203,OMEREQUE,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30203,OMEREQUE,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30203,OMEREQUE,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30203,OMEREQUE,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30203,OMEREQUE,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30301,AYOPAYA (V. DE INDEPENDENCIA),2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30301,AYOPAYA (V. DE INDEPENDENCIA),2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30301,AYOPAYA (V. DE INDEPENDENCIA),2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30301,AYOPAYA (V. DE INDEPENDENCIA),2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30301,AYOPAYA (V. DE INDEPENDENCIA),2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30301,AYOPAYA (V. DE INDEPENDENCIA),2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30301,AYOPAYA (V. DE INDEPENDENCIA),2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30301,AYOPAYA (V. DE INDEPENDENCIA),2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30301,AYOPAYA (V. DE INDEPENDENCIA),2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30301,AYOPAYA (V. DE INDEPENDENCIA),2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30301,AYOPAYA (V. DE INDEPENDENCIA),2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30301,AYOPAYA (V. DE INDEPENDENCIA),2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30302,MOROCHATA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30302,MOROCHATA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30302,MOROCHATA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30302,MOROCHATA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30302,MOROCHATA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30302,MOROCHATA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30302,MOROCHATA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30302,MOROCHATA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30302,MOROCHATA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30302,MOROCHATA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30302,MOROCHATA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30302,MOROCHATA,2005-12-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30303,COCAPATA,2005-01-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30303,COCAPATA,2005-02-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30303,COCAPATA,2005-03-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30303,COCAPATA,2005-04-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30303,COCAPATA,2005-05-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30303,COCAPATA,2005-06-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30303,COCAPATA,2005-07-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30303,COCAPATA,2005-08-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30303,COCAPATA,2005-09-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30303,COCAPATA,2005-10-01,sospecha diagnostica,difteria,0,0,0,0,0,0
COCHABAMBA,30303,COCAPATA,2005-11-01,sospecha diagnostica,difteria,0,0,0,0,0,0
